Hashcode,Jingle,Candidate,Latency
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102050740.mp4,-315
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102050745.mp4,590
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102050755.mp4,-9
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102050800.mp4,-309
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060740.mp4,182
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060755.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060800.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060805.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060815.mp4,558
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060820.mp4,258
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060825.mp4,-41
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060830.mp4,-341
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060835.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102060845.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070745.mp4,-30
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070750.mp4,-330
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070755.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070805.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070810.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070815.mp4,626
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070830.mp4,-273
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070835.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070845.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102070850.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130745.mp4,2
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130750.mp4,-297
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130800.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130805.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130810.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130815.mp4,625
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130825.mp4,25
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130830.mp4,-274
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130840.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102130845.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140745.mp4,-42
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140750.mp4,-342
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140755.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140805.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140810.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140815.mp4,560
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140825.mp4,-39
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140830.mp4,-339
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140835.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102140845.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200750.mp4,38
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200755.mp4,-261
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200805.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200810.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200815.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200825.mp4,370
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200830.mp4,70
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200835.mp4,-229
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200845.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102200850.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210750.mp4,-30
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210755.mp4,-330
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210800.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210810.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210815.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210820.mp4,561
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210830.mp4,-38
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210835.mp4,-338
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210840.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102210850.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280745.mp4,-169
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280750.mp4,-469
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280800.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280805.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280810.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280820.mp4,191
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280825.mp4,-108
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280835.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280840.mp4,-1000
bd9f78f3d1529e9c93c5d9c1c7a15be5463a609d,c80_202101300740.mp4,c80_202102280845.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202101300655.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202101300710.mp4,555
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202101300720.mp4,651
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202101300730.mp4,51
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202101310700.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102060700.mp4,385
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102060710.mp4,-214
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102060720.mp4,-118
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102060735.mp4,-321
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102070655.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102070705.mp4,181
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102070720.mp4,674
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102070730.mp4,74
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102130655.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102130710.mp4,585
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102130720.mp4,-15
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102130730.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102140655.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102140705.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102140720.mp4,-51
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102140730.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102200700.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102200715.mp4,620
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102200725.mp4,20
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102200735.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102210700.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102210710.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102210725.mp4,-39
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102210735.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102280700.mp4,375
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102280710.mp4,-224
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102280720.mp4,569
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300720.mp4,c80_202102280735.mp4,-330
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202101300655.mp4,66
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202101300710.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202101300720.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202101300730.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202101310700.mp4,208
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102060700.mp4,-307
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102060710.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102060720.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102060735.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102070655.mp4,88
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102070705.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102070720.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102070730.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102130655.mp4,101
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102130710.mp4,611
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102130720.mp4,10
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102130730.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102140655.mp4,64
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102140705.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102140720.mp4,-25
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102140730.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102200700.mp4,137
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102200715.mp4,646
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102200725.mp4,46
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102200735.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102210700.mp4,77
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102210710.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102210725.mp4,-13
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102210735.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102280700.mp4,-317
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102280710.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102280720.mp4,-1000
496a3b0fe7c4ba6b8f3bbf7106bf798ee4371619,c80_202101300655.mp4,c80_202102280735.mp4,-1000
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101300620.mp4,78
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101300625.mp4,-221
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101300635.mp4,-33
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101300640.mp4,-333
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101300645.mp4,-238
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101310620.mp4,529
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101310630.mp4,-70
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101310635.mp4,-370
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101310640.mp4,-278
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101310650.mp4,-101
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202101310655.mp4,-401
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102060620.mp4,79
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102060625.mp4,565
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102060630.mp4,265
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102060635.mp4,-34
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102060645.mp4,139
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102060650.mp4,-160
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102070620.mp4,520
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102070630.mp4,-80
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102070635.mp4,-380
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102070640.mp4,-289
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102070645.mp4,-208
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102130620.mp4,475
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102130630.mp4,269
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102130635.mp4,-30
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102130640.mp4,-330
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102130645.mp4,139
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102140620.mp4,452
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102140625.mp4,152
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102140635.mp4,320
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102140640.mp4,21
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102140645.mp4,-278
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102150620.mp4,408
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102150625.mp4,108
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102150630.mp4,-191
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102160620.mp4,380
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102160625.mp4,80
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102160635.mp4,-138
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102160640.mp4,-438
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102170620.mp4,406
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102170625.mp4,106
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102170635.mp4,-112
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102170640.mp4,-412
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102180620.mp4,420
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102180625.mp4,502
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102180635.mp4,-479
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102180640.mp4,-398
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102190620.mp4,-390
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102190625.mp4,463
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102190635.mp4,-137
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102190640.mp4,-437
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102200620.mp4,-269
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102200630.mp4,309
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102200635.mp4,9
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102200640.mp4,-290
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102200650.mp4,270
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102200655.mp4,-29
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102210620.mp4,458
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102210625.mp4,158
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102210630.mp4,627
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102210635.mp4,327
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102210640.mp4,27
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102210645.mp4,-272
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102210655.mp4,-103
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102220620.mp4,390
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102220625.mp4,90
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102220635.mp4,-128
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102230620.mp4,426
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102230625.mp4,126
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102230635.mp4,-473
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102230640.mp4,-392
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102230645.mp4,70
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102230650.mp4,-229
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102240620.mp4,426
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102240625.mp4,126
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102240635.mp4,-473
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102240640.mp4,-384
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102240645.mp4,463
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102240655.mp4,-136
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102250620.mp4,-337
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102250625.mp4,518
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102250635.mp4,-81
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102250640.mp4,-381
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102250645.mp4,81
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102250655.mp4,-137
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102260620.mp4,52
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102260630.mp4,600
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102260635.mp4,300
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102260640.mp4,0
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102260645.mp4,-299
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102260655.mp4,-136
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102280620.mp4,479
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102280625.mp4,567
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102280630.mp4,267
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102280640.mp4,-332
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102280645.mp4,-249
228482555282d7ff7ce25d6933915376d52749bf,c80_202101300620.mp4,c80_202102280650.mp4,-160
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202101300830.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202101300835.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202101300840.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202101300845.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202101300850.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202101300855.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102010750.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102010755.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102020750.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102020755.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102030750.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102030755.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102040740.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102040745.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102050750.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102050755.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102060815.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102060820.mp4,-1000
62d44b1ca378be4e85d5467773d51a32ff46a816,c47_202102080735.mp4,c47_202102060825.mp4,-1000
